name,ibge_code,state,capital,category_number,label_name,latitude,longitude
"Perola Independente Maripa ",4115358,PR,Maripá,20,Pérola Independente,-24.4172088392526,-53.8334777829878
Marmeleiro,4115408,PR,Marmeleiro,5,Marmeleiro,-26.1486971929932,-53.0261839782571
Marquinho,4115457,PR,Marquinho,5,Marquinho,-25.1122123613302,-52.2569829527735
Marumbi,4115507,PR,Marumbi,5,Marumbi,-23.7063690370968,-51.6410803664656
Matelandia,4115606,PR,Matelândia,5,Matelândia,-25.2379210128539,-53.9743873416592
"Agro Cafeeira Matelandia ",4115606,PR,Matelândia,7,Agro Cafeeira,-25.2379210128539,-53.9743873416592
Matinhos,4115705,PR,Matinhos,5,Matinhos,-25.8164097029052,-48.5337711877653
Mato Rico,4115739,PR,Mato Rico,5,Mato Rico,-24.7073171878821,-52.146258579849
Maua da Serra,4115754,PR,Mauá da Serra,5,Mauá da Serra,-23.9012964431155,-51.2264634713856
Medianeira,4115804,PR,Medianeira,5,Medianeira,-25.2924975,-54.0917821269221
"Maralucia Medianeira ",4115804,PR,Medianeira,25,Maralúcia,-25.2924975,-54.0917821269221
Mercedes,4115853,PR,Mercedes,5,Mercedes,-24.4488897646012,-54.1644357171677
Mirador,4115903,PR,Mirador,5,Mirador,-6.37756569538775,-44.3626097938789
Miraselva,4116000,PR,Miraselva,5,Miraselva,-22.9660925761244,-51.4857072490769
Missal,4116059,PR,Missal,5,Missal,-25.0911596680568,-54.2431753258264
"Dom Armando Missal ",4116059,PR,Missal,10,Dom Armando,-25.0911596680568,-54.2431753258264
"Portao Ocoi Missal ",4116059,PR,Missal,20,Portão Ocoí,-25.0911596680568,-54.2431753258264
Moreira Sales,4116109,PR,Moreira Sales,5,Moreira Sales,-24.0447582369354,-53.0134465696634
"Parana d Oeste Moreira Sales ",4116109,PR,Moreira Sales,10,Paraná d'Oeste,-24.0447582369354,-53.0134465696634
Morretes,4116208,PR,Morretes,5,Morretes,-25.4784816833829,-48.8315391962639
"Porto de Cima Morretes ",4116208,PR,Morretes,10,Porto de Cima,-25.4784816833829,-48.8315391962639
Munhoz de Melo,4116307,PR,Munhoz de Melo,5,Munhoz de Melo,-23.145692803078,-51.775757907573
"Fernao Dias Munhoz de Melo ",4116307,PR,Munhoz de Melo,10,Fernão Dias,-23.145692803078,-51.775757907573
Nossa Senhora das Gracas,4116406,PR,Nossa Senhora das Graças,5,Nossa Senhora das Graças,-22.9105625092978,-51.7951475240122
Nova Alianca do Ivai,4116505,PR,Nova Aliança do Ivaí,5,Nova Aliança do Ivaí,-23.1774555298389,-52.6019227273391
Nova America da Colina,4116604,PR,Nova América da Colina,5,Nova América da Colina,-23.3326866674543,-50.7144428465776
Nova Aurora,4116703,PR,Nova Aurora,5,Nova Aurora,-18.0651021012103,-48.2604579069233
"Marajo Nova Aurora ",4116703,PR,Nova Aurora,7,Marajó,-18.0651021012103,-48.2604579069233
"Palmitopolis Nova Aurora ",4116703,PR,Nova Aurora,10,Palmitópolis,-18.0651021012103,-48.2604579069233
Nova Cantu,4116802,PR,Nova Cantu,5,Nova Cantu,-24.6707788449966,-52.570992160533
"Geremia Lunardelli Nova Cantu ",4116802,PR,Nova Cantu,10,Geremia Lunardelli,-24.6707788449966,-52.570992160533
"Santo Rei Nova Cantu ",4116802,PR,Nova Cantu,15,Santo Rei,-24.6707788449966,-52.570992160533
Nova Esperança,4116901,PR,Nova Esperança,5,Nova Esperança,-23.1842513921502,-52.2048663633507
Barão de Lucena Nova Esperança,4116901,PR,Nova Esperança,10,Barão de Lucena,-23.1842513921502,-52.2048663633507
"Ivaitinga Nova Esperança ",4116901,PR,Nova Esperança,15,Ivaitinga,-23.1842513921502,-52.2048663633507
Nova Esperança do Sudoeste,4116950,PR,Nova Esperança do Sudoeste,5,Nova Esperança do Sudoeste,-25.8987792083355,-53.2642073185992
Nova Fátima,4117008,PR,Nova Fátima,5,Nova Fátima,-23.4323585708965,-50.5623142175567
Nova Laranjeiras,4117057,PR,Nova Laranjeiras,5,Nova Laranjeiras,-25.3067459165584,-52.5393704514689
Bananas Nova Laranjeiras,4117057,PR,Nova Laranjeiras,10,Bananas,-25.3067459165584,-52.5393704514689
"Guarai Nova Laranjeiras ",4117057,PR,Nova Laranjeiras,15,Guaraí,-25.3067459165584,-52.5393704514689
"Guarani Nova Laranjeiras ",4117057,PR,Nova Laranjeiras,20,Guarani,-25.3067459165584,-52.5393704514689
"Rio da Prata Nova Laranjeiras ",4117057,PR,Nova Laranjeiras,30,Rio da Prata,-25.3067459165584,-52.5393704514689
Nova Londrina,4117107,PR,Nova Londrina,5,Nova Londrina,-22.7638686048357,-52.9863126298766
"Cintra Pimentel Nova Londrina ",4117107,PR,Nova Londrina,10,Cintra Pimentel,-22.7638686048357,-52.9863126298766
Nova Olimpia,4117206,PR,Nova Olímpia,5,Nova Olímpia,-23.4711009791015,-53.0912329510219
Nova Prata do Iguacu,4117255,PR,Nova Prata do Iguaçu,5,Nova Prata do Iguaçu,-25.631877090964,-53.3479572462114
Nova Santa Barbara,4117214,PR,Nova Santa Bárbara,5,Nova Santa Bárbara,-23.5854238548731,-50.7641471219669
Nova Santa Rosa,4117222,PR,Nova Santa Rosa,5,Nova Santa Rosa,-24.4647645333137,-53.955116084308
Alto Santa Fe Nova Santa Rosa,4117222,PR,Nova Santa Rosa,10,Alto Santa Fé,-24.4647645333137,-53.955116084308
"Planalto do Oeste Nova Santa Rosa ",4117222,PR,Nova Santa Rosa,20,Planalto do Oeste,-24.4647645333137,-53.955116084308
Nova Tebas,4117271,PR,Nova Tebas,5,Nova Tebas,-24.4383252111535,-51.9503961103527
"Catuporanga Nova Tebas ",4117271,PR,Nova Tebas,7,Catuporanga,-24.4383252111535,-51.9503961103527
"Poema Nova Tebas ",4117271,PR,Nova Tebas,10,Poema,-24.4383252111535,-51.9503961103527
Novo Itacolomi,4117297,PR,Novo Itacolomi,5,Novo Itacolomi,-23.7653137692885,-51.5069594279647
Ortigueira,4117305,PR,Ortigueira,5,Ortigueira,-24.2120106688964,-50.9269295381431
"Barreiro Ortigueira ",4117305,PR,Ortigueira,10,Barreiro,-24.2120106688964,-50.9269295381431
"Lajeado Bonito Ortigueira ",4117305,PR,Ortigueira,15,Lajeado Bonito,-24.2120106688964,-50.9269295381431
"Monjolinho Ortigueira ",4117305,PR,Ortigueira,20,Monjolinho,-24.2120106688964,-50.9269295381431
"Natingui Ortigueira ",4117305,PR,Ortigueira,25,Natingui,-24.2120106688964,-50.9269295381431
Ourizona,4117404,PR,Ourizona,5,Ourizona,-23.404568221605,-52.1950387276658
Ouro Verde do Oeste,4117453,PR,Ouro Verde do Oeste,5,Ouro Verde do Oeste,-24.7707942898476,-53.8995380841541
Paicandu,4117503,PR,Paiçandu,5,Paiçandu,-23.4576987574943,-52.0524118315665
"Agua Boa Paicandu ",4117503,PR,Paiçandu,10,Água Boa,-23.4576987574943,-52.0524118315665
Palmas,4117602,PR,Palmas,5,Palmas,-26.481472515,-51.9887738877128
"Francisco Frederico Teixeira Guimaraes Palmas ",4117602,PR,Palmas,15,Francisco Frederico Teixeira Guimarães,-26.481472515,-51.9887738877128
"Padre Ponciano Palmas ",4117602,PR,Palmas,20,Padre Ponciano,-26.481472515,-51.9887738877128
Palmeira,4117701,PR,Palmeira,5,Palmeira,-25.4185679014664,-50.0032468209789
"Papagaios Novos Palmeira ",4117701,PR,Palmeira,10,Papagaios Novos,-25.4185679014664,-50.0032468209789
Palmital,4117800,PR,Palmital,5,Palmital,-24.8822436773402,-52.2129972267238
Palotina,4117909,PR,Palotina,5,Palotina,-24.279409485,-53.8387717238929
"São Camilo Palotina ",4117909,PR,Palotina,15,São Camilo,-24.279409485,-53.8387717238929
"Vila Floresta Palotina ",4117909,PR,Palotina,25,Vila Floresta,-24.279409485,-53.8387717238929
Paraiso do Norte,4118006,PR,Paraíso do Norte,5,Paraíso do Norte,-23.2871611665114,-52.6035431383628
Paranacity,4118105,PR,Paranacity,5,Paranacity,-22.9268100520746,-52.155988728928
Paranagua,4118204,PR,Paranaguá,5,Paranaguá,-25.5068415,-48.5247328366567
"Alexandra Paranagua ",4118204,PR,Paranaguá,10,Alexandra,-25.5068415,-48.5247328366567
Paranapoema,4118303,PR,Paranapoema,5,Paranapoema,-22.6556215750358,-52.0807237217792
Paranavai,4118402,PR,Paranavaí,5,Paranavaí,-23.081879475,-52.462401669956
"Cristo Rei Paranavai ",4118402,PR,Paranavaí,10,Cristo Rei,-23.081879475,-52.462401669956
"Deputado José Afonso Paranavai ",4118402,PR,Paranavaí,15,Deputado José Afonso,-23.081879475,-52.462401669956
"Graciosa Paranavai ",4118402,PR,Paranavaí,20,Graciosa,-23.081879475,-52.462401669956
"Sumare Paranavai ",4118402,PR,Paranavaí,25,Sumaré,-23.081879475,-52.462401669956
Pato Bragado,4118451,PR,Pato Bragado,5,Pato Bragado,-24.6256440144925,-54.231395741042
Pato Branco,4118501,PR,Pato Branco,5,Pato Branco,-26.229958515,-52.6773619976723
"São Roque do Chopim Pato Branco ",4118501,PR,Pato Branco,30,São Roque do Chopim,-26.229958515,-52.6773619976723
Paula Freitas,4118600,PR,Paula Freitas,5,Paula Freitas,-26.2201021596604,-50.9347363362549
Paulo 4118709,,Paulo 05,Paulo -26.0456075777101,-50.8331964537166,,,
"Vera Guarani Paulo Frontin ",4118709,PR,Paulo 10,Vera Guarani,-26.0456075777101,-50.8331964537166,
Peabiru,4118808,PR,Peabiru,5,Peabiru,-23.9141264298477,-52.3478961545674
Perobal,4118857,PR,Perobal,5,Perobal,-23.8945617452713,-53.4115002037974
Perola,4118907,PR,Pérola,5,Pérola,-23.7974787686894,-53.6732521304902
Perola d Oeste,4119004,PR,Pérola d'Oeste,5,Pérola d'Oeste,-23.7974787686894,-53.6732521304902
"Conciolandia Perola d Oeste ",4119004,PR,Pérola d'Oeste,15,Conciolândia,-23.7974787686894,-53.6732521304902
4119103,,5,-26.0969563765535,-49.4282437421995,,,
Pinhais,4119152,PR,Pinhais,5,Pinhais,-25.4421978879055,-49.1991974196099
Pinhal de São Bento,4119251,PR,Pinhal de São Bento,5,Pinhal de São Bento,-26.0327285546862,-53.483090442217
Pinhalao,4119202,PR,Pinhalão,5,Pinhalão,-23.7873547288699,-50.0626030635253
"Lavrinha Pinhalao ",4119202,PR,Pinhalão,10,Lavrinha,-23.7873547288699,-50.0626030635253
Pinhao,4119301,PR,Pinhão,5,Pinhão,-25.69629501,-51.6482701915018
Bom Retiro Pinhao,4119301,PR,Pinhão,10,Bom Retiro,-25.69629501,-51.6482701915018
"Faxinal do Ceu Pinhao ",4119301,PR,Pinhão,15,Faxinal do Céu,-25.69629501,-51.6482701915018
"Pinhalzinho Pinhao ",4119301,PR,Pinhão,25,Pinhalzinho,-25.69629501,-51.6482701915018
Pirai do Sul,4119400,PR,Piraí do Sul,5,Piraí do Sul,-24.5323575,-49.9413309935834
Piraquara,4119509,PR,Piraquara,5,Piraquara,-25.4465503564542,-49.0653056139231
Pitanga,4119608,PR,Pitanga,5,Pitanga,-24.7527477534145,-51.7631540083928
"Barra Bonita Pitanga ",4119608,PR,Pitanga,10,Barra Bonita,-24.7527477534145,-51.7631540083928
"Rio XV de Baixo Pitanga ",4119608,PR,Pitanga,37,Rio XV de Baixo,-24.7527477534145,-51.7631540083928
"Vila Nova Pitanga ",4119608,PR,Pitanga,40,Vila Nova,-24.7527477534145,-51.7631540083928
Pitangueiras,4119657,PR,Pitangueiras,5,Pitangueiras,-23.2303038463547,-51.5857680569437
Planaltina do Parana,4119707,PR,Planaltina do Paraná,5,Planaltina do Paraná,-23.0188101882836,-52.9178407026414
"Comur Planaltina do Parana ",4119707,PR,Planaltina do Paraná,10,Comur,-23.0188101882836,-52.9178407026414
Planalto,4119806,PR,Planalto,5,Planalto,-14.6701699702495,-40.4846403764104
"Barra Grande Planalto ",4119806,PR,Planalto,10,Barra Grande,-14.6701699702495,-40.4846403764104
"Centro Novo Planalto ",4119806,PR,Planalto,15,Centro Novo,-14.6701699702495,-40.4846403764104
"Sagrada Familia Planalto ",4119806,PR,Planalto,20,Sagrada Família,-14.6701699702495,-40.4846403764104
"Valerio Planalto ",4119806,PR,Planalto,25,Valério,-14.6701699702495,-40.4846403764104
Ponta Grossa,4119905,PR,Ponta Grossa,5,Ponta Grossa,-25.092547,-50.1614420592942
"Guaragi Ponta Grossa ",4119905,PR,Ponta Grossa,10,Guaragi,-25.092547,-50.1614420592942
"Itaiacoca Ponta Grossa ",4119905,PR,Ponta Grossa,15,Itaiacoca,-25.092547,-50.1614420592942
"Piriquitos Ponta Grossa ",4119905,PR,Ponta Grossa,17,Piriquitos,-25.092547,-50.1614420592942
"Uvaia Ponta Grossa ",4119905,PR,Ponta Grossa,25,Uvaia,-25.092547,-50.1614420592942
Pontal do Parana,4119954,PR,Pontal do Paraná,5,Pontal do Paraná,-25.5941510148777,-48.4483270301901
Porecatu,4120002,PR,Porecatu,5,Porecatu,-22.7562094968322,-51.3775989927537
Porto Amazonas,4120101,PR,Porto Amazonas,5,Porto Amazonas,-25.5415727120726,-49.8897208650407
Porto Barreiro,4120150,PR,Porto Barreiro,5,Porto Barreiro,-25.545185638387,-52.4047867627126
Porto Rico,4120200,PR,Porto Rico,5,Porto Rico,-22.7783515586479,-53.2679681115051
Porto Vitória,4120309,PR,Porto Vitória,5,Porto Vitória,-26.1634752041939,-51.2366947363773
Prado Ferreira,4120333,PR,Prado Ferreira,5,Prado Ferreira,-23.0339140302723,-51.4432261434374
Pranchita,4120358,PR,Pranchita,5,Pranchita,-26.0156642887295,-53.742622639593
"Canzianopolis Pranchita ",4120358,PR,Pranchita,10,Canzianópolis,-26.0156642887295,-53.742622639593
Presidente Castelo Branco,4120408,PR,Presidente Castelo Branco,5,Presidente Castelo Branco,-23.2815496047308,-52.157726252669
"Boa Vista Presidente Castelo Branco ",4120408,PR,Presidente Castelo Branco,10,Boa Vista,-23.2815496047308,-52.157726252669
Primeiro de Maio,4120507,PR,Primeiro de Maio,5,Primeiro de Maio,-22.8525332550873,-51.0277519969787
"Ibiaci Primeiro de Maio ",4120507,PR,Primeiro de Maio,10,Ibiaci,-22.8525332550873,-51.0277519969787
Prudentopolis,4120606,PR,Prudentópolis,5,Prudentópolis,-25.2160205,-50.983575090629
"Jaciaba Prudentopolis ",4120606,PR,Prudentópolis,10,Jaciaba,-25.2160205,-50.983575090629
"Patos Velhos Prudentopolis ",4120606,PR,Prudentópolis,15,Patos Velhos,-25.2160205,-50.983575090629
Quarto Centenario,4120655,PR,Quarto Centenário,5,Quarto Centenário,-24.2790209177585,-53.0752885848612
Quatigua,4120705,PR,Quatiguá,5,Quatiguá,-23.5641609208327,-49.9152641614705
Quatro Barras,4120804,PR,Quatro Barras,5,Quatro Barras,-25.3737448472333,-49.0851888348275
Borda do Campo Quatro Barras,4120804,PR,Quatro Barras,10,Borda do Campo,-25.3737448472333,-49.0851888348275
Quatro Pontes,4120853,PR,Quatro Pontes,5,Quatro Pontes,-24.5732085847918,-53.9726991274637
Quedas do Iguacu,4120903,PR,Quedas do Iguaçu,5,Quedas do Iguaçu,-25.4567808508294,-52.9098324023128
Querencia do Norte,4121000,PR,Querência do Norte,5,Querência do Norte,-23.0865285793462,-53.4870407060353
"Icatu Querencia do Norte ",4121000,PR,Querência do Norte,10,Icatu,-23.0865285793462,-53.4870407060353
"Porto Brasilio Querencia do Norte ",4121000,PR,Querência do Norte,15,Porto Brasílio,-23.0865285793462,-53.4870407060353
Quinta do Sol,4121109,PR,Quinta do Sol,5,Quinta do Sol,-23.8438884262315,-52.1351287636401
"Irapuan Quinta do Sol ",4121109,PR,Quinta do Sol,10,-23.8438884262315,-52.1351287636401,
Quitandinha,4121208,PR,Quitandinha,5,Quitandinha,-25.8683083492793,-49.4966829869198
"Doce Grande Quitandinha ",4121208,PR,Quitandinha,10,Doce Grande,-25.8683083492793,-49.4966829869198
"Pangare Quitandinha ",4121208,PR,Quitandinha,15,Pangaré,-25.8683083492793,-49.4966829869198
Ramilandia,4121257,PR,Ramilândia,5,Ramilândia,-25.1189865236099,-54.0272370317877
Rancho Alegre,4121307,PR,Rancho Alegre,5,Rancho Alegre,-23.0757149210335,-50.9163921629724
Rancho Alegre D Oeste,4121356,PR,Rancho Alegre D'Oeste,5,Rancho Alegre D'Oeste,-23.0757149210335,-50.9163921629724
Realeza,4121406,PR,Realeza,5,Realeza,-25.762579950614,-53.532574359025
"Maravilha Realeza ",4121406,PR,Realeza,10,Maravilha,-25.762579950614,-53.532574359025
"Marmelandia Realeza ",4121406,PR,Realeza,15,Marmelândia,-25.762579950614,-53.532574359025
"São Roque Realeza ",4121406,PR,Realeza,20,São Roque,-25.762579950614,-53.532574359025
Reboucas,4121505,PR,Rebouças,5,Rebouças,-25.6263927557656,-50.6812544333183
Renascenca,4121604,PR,Renascença,5,Renascença,-26.1562209295429,-52.9721620116988
Baulandia Renascenca,4121604,PR,Renascença,10,Baulândia,-26.1562209295429,-52.9721620116988
"Canela Renascenca ",4121604,PR,Renascença,15,Canela,-26.1562209295429,-52.9721620116988
Reserva,4121703,PR,Reserva,5,Reserva,-24.651648,-50.8505958054306
"José Lacerda Reserva ",4121703,PR,Reserva,10,José Lacerda,-24.651648,-50.8505958054306
"Rio Novo Reserva ",4121703,PR,Reserva,15,Rio Novo,-24.651648,-50.8505958054306
Reserva do Iguacu,4121752,PR,Reserva do Iguaçu,5,Reserva do Iguaçu,-25.8309580360474,-52.0287624631417
Ribeirão Claro,4121802,PR,Ribeirão Claro,5,Ribeirão Claro,-23.1962854621858,-49.7563505190838
"Cachoeira do Espirito Santo Ribeirão Claro ",4121802,PR,Ribeirão Claro,10,Cachoeira do Espírito Santo,-23.1962854621858,-49.7563505190838
Ribeirão do Pinhal,4121901,PR,Ribeirão do Pinhal,5,Ribeirão do Pinhal,-23.4082575022835,-50.3580609524608
"Triolandia Ribeirão do Pinhal ",4121901,PR,Ribeirão do Pinhal,15,Triolândia,-23.4082575022835,-50.3580609524608
Rio Azul,4122008,PR,Rio Azul,5,Rio Azul,-25.7161131774978,-50.7871729819706
Rio Bom,4122107,PR,Rio Bom,5,Rio Bom,-23.7620982802826,-51.4153647878351
"Santo Antônio do Palmital Rio Bom ",4122107,PR,Rio Bom,10,Santo Antônio do Palmital,-23.7620982802826,-51.4153647878351
Rio Bonito do Iguacu,4122156,PR,Rio Bonito do Iguaçu,5,Rio Bonito do Iguaçu,-25.4869088092077,-52.5268897829594
"Assentamento Ireno Alves dos Santos Rio Bonito do Iguacu ",4122156,PR,Rio Bonito do Iguaçu,10,Assentamento Ireno Alves dos Santos,-25.4869088092077,-52.5268897829594
"Campo do Bugre Rio Bonito do Iguacu ",4122156,PR,Rio Bonito do Iguaçu,15,Campo do Bugre,-25.4869088092077,-52.5268897829594
"Linha Rosa Rio Bonito do Iguacu ",4122156,PR,Rio Bonito do Iguaçu,20,Linha Rosa,-25.4869088092077,-52.5268897829594
"Pinhalzinho Rio Bonito do Iguacu ",4122156,PR,Rio Bonito do Iguaçu,25,Pinhalzinho,-25.4869088092077,-52.5268897829594
Rio Branco do Ivai,4122172,PR,Rio Branco do Ivaí,5,Rio Branco do Ivaí,-24.3202776012942,-51.3120655882648
Rio Branco do Sul,4122206,PR,Rio Branco do Sul,5,Rio Branco do Sul,-25.1901653515541,-49.3167138827683
"Acungui Rio Branco do Sul ",4122206,PR,Rio Branco do Sul,10,Açungui,-25.1901653515541,-49.3167138827683
Rio Negro,4122305,PR,Rio Negro,5,Rio Negro,-19.4474291073405,-54.9875023242982
Rolandia,4122404,PR,Rolândia,5,Rolândia,-23.313592485,-51.3627803563626
"Nossa Senhora da Aparecida Rolandia ",4122404,PR,Rolândia,10,Nossa Senhora da Aparecida,-23.313592485,-51.3627803563626
"São Martinho Rolandia ",4122404,PR,Rolândia,20,São Martinho,-23.313592485,-51.3627803563626
Roncador,4122503,PR,Roncador,5,Roncador,-24.5951071879967,-52.2760525503737
Alto do São João Roncador,4122503,PR,Roncador,10,Alto do São João,-24.5951071879967,-52.2760525503737
4122602,,5,-23.4126599793783,-52.7624923118905,,,
Rosario do Ivai,4122651,PR,Rosário do Ivaí,5,Rosário do Ivaí,-24.2535525559056,-51.2499448251477
Sabaudia,4122701,PR,Sabáudia,5,Sabáudia,-23.3183956216474,-51.5567020218746
Salgado Filho,4122800,PR,Salgado Filho,5,Salgado Filho,-26.170460518652,-53.3621154225924
"Tiradentes Salgado Filho ",4122800,PR,Salgado Filho,20,Tiradentes,-26.170460518652,-53.3621154225924
Salto do Itarare,4122909,PR,Salto do Itararé,5,Salto do Itararé,-23.6057567382242,-49.630750093362
Salto do Lontra,4123006,PR,Salto do Lontra,5,Salto do Lontra,-25.7767652429306,-53.314935101821
Santa Amelia,4123105,PR,Santa Amélia,5,Santa Amélia,-23.2681573189206,-50.4234587703804
Santa Cecilia do Pavao,4123204,PR,Santa Cecília do Pavão,5,Santa Cecília do Pavão,-23.5128957120937,-50.7828651430903
Santa Cruz de Monte Castelo,4123303,PR,Santa Cruz de Monte Castelo,5,Santa Cruz de Monte Castelo,-22.9585816078019,-53.2973064204957
"Santa Esmeralda Santa Cruz de Monte Castelo ",4123303,PR,Santa Cruz de Monte Castelo,10,Santa Esmeralda,-22.9585816078019,-53.2973064204957
Santa Fe,4123402,PR,Santa Fé,5,Santa Fé,-23.0361147581788,-51.8063020531831
Santa Helena,4123501,PR,Santa Helena,5,Santa Helena,-2.23453250892676,-45.3051611932379
"São Clemente Santa Helena ",4123501,PR,Santa Helena,10,São Clemente,-2.23453250892676,-45.3051611932379
Santa Ines,4123600,PR,Santa Inês,5,Santa Inês,-13.298687223335,-39.8276053254776
Santa Isabel do Ivai,4123709,PR,Santa Isabel do Ivaí,5,Santa Isabel do Ivaí,-23.001088809404,-53.1959475093714
"São José do Ivai Santa Isabel do Ivai ",4123709,PR,Santa Isabel do Ivaí,15,São José do Ivaí,-23.001088809404,-53.1959475093714
Santa Izabel do Oeste,4123808,PR,Santa Izabel do Oeste,5,Santa Izabel do Oeste,-25.8143812184215,-53.4836175358081
"Anunciacao Santa Izabel do Oeste ",4123808,PR,Santa Izabel do Oeste,10,Anunciação,-25.8143812184215,-53.4836175358081
"Jacutinga Santa Izabel do Oeste ",4123808,PR,Santa Izabel do Oeste,15,Jacutinga,-25.8143812184215,-53.4836175358081
"Rio da Prata Santa Izabel do Oeste ",4123808,PR,Santa Izabel do Oeste,20,Rio da Prata,-25.8143812184215,-53.4836175358081
"Sarandi Santa Izabel do Oeste ",4123808,PR,Santa Izabel do Oeste,25,Sarandi,-25.8143812184215,-53.4836175358081
"Uniao do Oeste Santa Izabel do Oeste ",4123808,PR,Santa Izabel do Oeste,30,União do Oeste,-25.8143812184215,-53.4836175358081
Santa Lucia,4123824,PR,Santa Lúcia,5,Santa Lúcia,-25.4113199197696,-53.5711436726035
Santa Maria do Oeste,4123857,PR,Santa Maria do Oeste,5,Santa Maria do Oeste,-24.9341839968829,-51.8677097950836
"Ouro Verde Santa Maria do Oeste ",4123857,PR,Santa Maria do Oeste,20,Ouro Verde,-24.9341839968829,-51.8677097950836
"Rio do Tigre Santa Maria do Oeste ",4123857,PR,Santa Maria do Oeste,25,Rio do Tigre,-24.9341839968829,-51.8677097950836
"São José Santa Maria do Oeste ",4123857,PR,Santa Maria do Oeste,30,São José,-24.9341839968829,-51.8677097950836
"São Manoel Santa Maria do Oeste ",4123857,PR,Santa Maria do Oeste,35,São Manoel,-24.9341839968829,-51.8677097950836
Santa Mariana,4123907,PR,Santa Mariana,5,Santa Mariana,-23.1464274393077,-50.5210713512026
Santa Monica,4123956,PR,Santa Mônica,5,Santa Mônica,-23.1054239387676,-53.1112728730423
Santa Tereza do Oeste,4124020,PR,Santa Tereza do Oeste,5,Santa Tereza do Oeste,-25.058721900954,-53.6272357310511
